TimeStamp,FDR620,FDR623,FDR634,FDR640,FDR673,FDR726,FDR734,FDR767,FDR778,FDR781,FDR787,FDR792,FDR826,FDR859,FDR877,FDR881,FDR892,FDR899,FDR941,FDR953,FDR960,FDR963,FDR980,FDR1058,FDR1059,FDR1066,FDR1069,FDR1126,FDR1145,FDR1355,FDR1359,FDR3001,FDR1364,FDR1370,FDR1398,FDR1399,FDR1401,FDR1405,FDR1406,FDR1413,FDR1416,FDR1417,FDR1418,FDR1430,FDR1431,FDR1456,FDR1497,FDR1617,FDR1491,FDR1615,FDR1484,FDR1465,FDR1622,FDR1642,FDR1651,FDR1661,FDR1667,FDR1638,FDR1664,FDR1616,FDR1707,FDR1609,FDR1698,FDR1679,FDR1681,FDR3100,FDR1680,FDR1697,FDR3102,FDR3105,FDR998
2024/10/21 4:00:18.4,1.7997,1.7997,0.80044,1.9032,1.8004,1.8008,1.9533,1.799,1.805,1.788,59.9787,59.973,59.9789,59.9787,59.9799,59.978,59.9792,59.9793,59.9772,59.9795,59.978,59.9787,59.9758,59.9792,59.98,59.9795,59.9778,59.9782,59.9772,59.9805,59.9786,59.9789,59.9785,59.9771,59.9795,59.9791,59.9794,59.9769,59.9788,59.9783,59.9777,59.9793,59.9785,59.9782,59.9775,59.9773,59.9778,59.9769,59.9779,59.9804,59.979,59.9794,59.9757,59.9794,59.979,59.9783,59.9785,59.9778,59.9758,59.9775,59.9784,59.9805,59.9777,59.9796,59.9773,59.9745,59.9781,59.9767,59.9765,59.9788,59.97845
2024/10/21 4:00:18.5,1.7954,1.7954,2.2461,1.7991,1.7952,1.7954,1.624,1.8047,1.8181,1.7897,59.9782,59.9682,59.9794,59.9783,59.9803,59.978,59.9782,59.9781,59.978,59.9801,59.9779,59.9784,59.9757,59.9773,59.9786,59.9786,59.9784,59.9782,59.9763,59.9808,59.9785,59.9775,59.9779,59.973,59.9739,59.9789,59.9786,59.9786,59.9785,59.9778,59.977,59.9792,59.9779,59.978,59.9789,59.9803,59.9783,59.9794,59.9785,59.978,59.9795,59.9796,59.976,59.9789,59.9791,59.9784,59.9781,59.9789,59.9764,59.9776,59.9788,59.9783,59.9783,59.9789,59.9772,59.9824,59.9789,59.9759,59.9756,59.9776,59.9783666666667
2024/10/21 4:00:18.6,1.7912,1.7912,2.9486,1.8495,1.7907,1.7869,1.5896,1.8398,1.7742,1.7858,59.9782,59.987,59.979,59.9779,59.9799,59.9782,59.979,59.9782,59.9757,59.9794,59.9776,59.9788,59.9755,59.9773,59.9787,59.9789,59.9775,59.9784,59.9778,59.9796,59.9788,59.9767,59.9781,59.9734,59.9817,59.9784,59.9791,59.979,59.9786,59.9788,59.977,59.978,59.9779,59.9777,59.9784,59.9793,59.9779,59.9791,59.9783,59.98,59.9802,59.9788,59.9757,59.9781,59.9791,59.9784,59.9779,59.9788,59.9755,59.9773,59.9787,59.9809,59.978,59.9795,59.9776,59.9755,59.9786,59.9758,59.976,59.9775,59.9782833333333
2024/10/21 4:00:18.7,1.7868,1.7868,2.0034,1.8711,1.7867,1.7849,1.4693,1.7913,1.7617,1.7786,59.9777,59.9731,59.9787,59.9774,59.9791,59.9777,59.9775,59.9788,59.974,59.9796,59.9775,59.9785,59.9778,59.9765,59.9792,59.9781,59.9777,59.9787,59.977,59.9777,59.9784,59.9756,59.9788,59.9744,59.9775,59.9773,59.9789,59.978,59.9788,59.9776,59.9767,59.9776,59.9779,59.9771,59.9797,59.9771,59.9775,59.9767,59.9775,59.9781,59.9764,59.979,59.9756,59.9775,59.9788,59.9778,59.9782,59.9777,59.9798,59.9778,59.9778,59.9789,59.978,59.9792,59.9781,59.9767,59.9786,59.9744,59.9757,59.9782,59.9782
2024/10/21 4:00:18.8,1.7826,1.7826,1.5848,1.8978,1.7831,1.7827,1.5858,1.8648,1.768,1.7785,59.9773,59.9842,59.9794,59.9783,59.9793,59.9792,59.9794,59.9785,59.9747,59.9796,59.9785,59.9781,59.9764,59.977,59.9779,59.9779,59.9769,59.978,59.9783,59.9759,59.978,59.9756,59.9783,59.9777,59.9753,59.9772,59.9782,59.9787,59.978,59.9781,59.9769,59.9774,59.9784,59.9767,59.9783,59.9781,59.9785,59.9769,59.9788,59.9778,59.9767,59.9778,59.9753,59.9774,59.9778,59.9777,59.9785,59.9785,59.9727,59.9778,59.9778,59.9775,59.9779,59.979,59.9771,59.9829,59.9785,59.9763,59.9758,59.9767,59.9781166666667
2024/10/21 4:00:18.9,1.7784,1.7784,1.021,1.7643,1.7792,1.7734,1.484,1.7342,1.796,1.7787,59.9771,59.978,59.9791,59.9787,59.979,59.9779,59.9774,59.978,59.9764,59.9792,59.978,59.9786,59.9791,59.9768,59.9773,59.9776,59.9779,59.9781,59.9769,59.9773,59.979,59.9731,59.9783,59.9783,59.9786,59.9774,59.9783,59.9796,59.9781,59.9775,59.9767,59.9773,59.9781,59.9767,59.9785,59.9781,59.9772,59.9784,59.9768,59.977,59.9765,59.9781,59.9769,59.9757,59.9781,59.9783,59.9786,59.9788,59.9796,59.9779,59.977,59.9771,59.9776,59.9782,59.9773,59.9775,59.9793,59.9776,59.9766,59.9777,59.9780333333333
2024/10/21 4:00:19.0,1.7742,1.7742,1.867,1.8702,1.7749,1.7716,1.5582,1.8107,1.7954,1.7668,59.9771,59.9866,59.9767,59.9789,59.9763,59.9775,59.9775,59.9776,59.9752,59.9777,59.978,59.9779,59.977,59.976,59.9769,59.9781,59.9778,59.9785,59.976,59.9768,59.9784,59.9756,59.9787,59.9784,59.979,59.9764,59.9783,59.9786,59.9786,59.978,59.9763,59.9778,59.9777,59.9768,59.9782,59.9789,59.9775,59.9747,59.9787,59.9804,59.9762,59.977,59.9756,59.9767,59.9782,59.9778,59.978,59.9783,59.9764,59.9783,59.9767,59.9788,59.9778,59.978,59.9782,59.9739,59.9787,59.977,59.977,59.9782,59.97795
2024/10/21 4:00:19.1,1.7699,1.7699,1.0152,1.8529,1.7685,1.7703,2.0584,1.7609,1.7724,1.7675,59.9786,59.9775,59.9794,59.9791,59.9747,59.9784,59.9778,59.9787,59.9777,59.9784,59.9787,59.9786,59.9795,59.9765,59.976,59.9769,59.9772,59.9783,59.9783,59.9771,59.9782,59.976,59.9785,59.9763,59.9746,59.9756,59.976,59.9782,59.9783,59.9773,59.9771,59.9775,59.9773,59.9773,59.9782,59.9785,59.9773,59.9761,59.9783,59.9744,59.9751,59.976,59.9769,59.9761,59.9764,59.978,59.9784,59.9781,59.9755,59.978,59.9766,59.9771,59.9777,59.9773,59.9774,59.9755,59.9783,59.9766,59.9772,59.9775,59.9778666666667
2024/10/21 4:00:19.2,1.7658,1.7658,1.5433,1.8394,1.766,1.7627,1.7228,1.8005,1.7997,1.7721,59.9768,59.9686,59.9785,59.9784,59.9751,59.9784,59.9783,59.9783,59.9791,59.979,59.9779,59.978,59.9777,59.9768,59.9765,59.9767,59.9774,59.979,59.9787,59.9755,59.9777,59.9737,59.9782,59.9837,59.978,59.9759,59.9772,59.9789,59.9784,59.9777,59.977,59.9775,59.9792,59.9768,59.9783,59.9769,59.9774,59.9757,59.9784,59.9744,59.9764,59.9755,59.9789,59.9764,59.9766,59.978,59.9791,59.9776,59.9802,59.9782,59.9771,59.976,59.9774,59.977,59.9778,59.9736,59.9781,59.9789,59.9788,59.9775,59.9777833333333
2024/10/21 4:00:19.3,1.7614,1.7614,1.4727,1.8528,1.7591,1.7595,1.5069,1.7012,1.7594,1.765,59.9771,59.9815,59.9789,59.9789,59.9747,59.9789,59.9775,59.9766,59.9784,59.9789,59.9784,59.9782,59.9786,59.9768,59.9762,59.9769,59.9778,59.9785,59.977,59.9754,59.9779,59.9732,59.9789,59.9756,59.9781,59.9759,59.977,59.9776,59.9782,59.9779,59.9774,59.978,59.978,59.9775,59.9782,59.9771,59.9775,59.9742,59.978,59.976,59.9768,59.975,59.978,59.9753,59.9767,59.978,59.9784,59.9772,59.9758,59.978,59.9772,59.977,59.9772,59.9771,59.9779,59.9777,59.9777,59.9785,59.9787,59.9777,59.9777
2024/10/21 4:00:19.4,1.7574,1.7574,1.7581,1.7453,1.7562,1.7582,2.0468,1.8193,1.7724,1.7606,59.9767,59.9824,59.9781,59.9787,59.9745,59.9775,59.978,59.9784,59.9778,59.978,59.9785,59.9785,59.9791,59.9768,59.9761,59.9773,59.9774,59.9781,59.9774,59.9746,59.9778,59.9739,59.9786,59.9787,59.978,59.9752,59.9769,59.9785,59.9772,59.9774,59.9776,59.9776,59.9765,59.9772,59.9774,59.9785,59.9775,59.9757,59.9783,59.9764,59.9755,59.9742,59.9792,59.9755,59.9768,59.9774,59.9783,59.9774,59.9786,59.9778,59.9769,59.9769,59.9774,59.9764,59.9781,59.974,59.9776,59.979,59.9788,59.9772,59.9776166666667
2024/10/21 4:00:19.5,1.753,1.753,2.1557,1.7984,1.7524,1.7535,1.9031,1.5754,1.732,1.7517,59.9766,59.9842,59.9779,59.9777,59.9741,59.9776,59.9781,59.9783,59.9772,59.9776,59.9781,59.9782,59.979,59.9774,59.9764,59.9766,59.9777,59.9777,59.9773,59.9743,59.9779,59.9726,59.978,59.9839,59.9689,59.9756,59.9759,59.978,59.9778,59.9771,59.9783,59.9785,59.9776,59.9781,59.9769,59.977,59.9758,59.9755,59.9778,59.9776,59.9734,59.9744,59.9781,59.9754,59.9755,59.9776,59.9779,59.9763,59.978,59.9778,59.9761,59.9763,59.9777,59.9758,59.978,59.9773,59.9768,59.9784,59.9785,59.9775,59.9775333333333
2024/10/21 4:00:19.6,1.7489,1.7489,1.4564,1.8317,1.7489,1.7492,1.8443,1.6994,1.756,1.7525,59.9783,59.9779,59.9779,59.9774,59.9734,59.9779,59.9791,59.9777,59.976,59.9772,59.978,59.9779,59.9792,59.9771,59.9769,59.9764,59.9784,59.9776,59.9783,59.9748,59.9764,59.9738,59.977,59.9789,59.9731,59.9756,59.9755,59.9761,59.9774,59.9775,59.9772,59.9781,59.9773,59.9778,59.9768,59.9789,59.9766,59.9755,59.9764,59.9743,59.9733,59.9747,59.9781,59.9753,59.9761,59.9779,59.9773,59.9772,59.9804,59.9777,59.977,59.9754,59.9775,59.9754,59.978,59.9748,59.9767,59.9781,59.9787,59.9784,59.97745
2024/10/21 4:00:19.7,1.7447,1.7447,1.8371,1.7061,1.7446,1.7508,1.6153,1.9086,1.7508,1.7392,59.9784,59.9683,59.9771,59.9781,59.9784,59.9773,59.9769,59.9782,59.9762,59.9781,59.9776,59.9779,59.9787,59.9762,59.9772,59.9767,59.9783,59.977,59.9762,59.975,59.9769,59.977,59.9778,59.9801,59.9857,59.9755,59.9762,59.9779,59.9776,59.9773,59.9771,59.9783,59.9773,59.9772,59.9769,59.9783,59.9766,59.9758,59.9771,59.9764,59.9751,59.9751,59.9769,59.9748,59.976,59.9774,59.9774,59.978,59.9778,59.9768,59.9764,59.9765,59.9771,59.9758,59.9774,59.9825,59.9779,59.9776,59.9773,59.9782,59.9773666666667
2024/10/21 4:00:19.8,1.7406,1.7406,0.43487,1.6356,1.7405,1.7423,1.9066,1.8665,1.7308,1.7395,59.9785,59.9803,59.978,59.977,59.9751,59.977,59.9781,59.978,59.977,59.9769,59.977,59.9777,59.9792,59.9762,59.978,59.977,59.9743,59.9765,59.9767,59.9743,59.9767,59.9733,59.9779,59.9819,59.9777,59.9758,59.9761,59.977,59.9762,59.9776,59.9773,59.9778,59.9779,59.9773,59.9765,59.9741,59.9774,59.9768,59.9766,59.9755,59.9743,59.9756,59.9772,59.9755,59.9757,59.9779,59.9768,59.9762,59.9776,59.977,59.977,59.9771,59.9778,59.9763,59.9768,59.9818,59.9767,59.9774,59.9768,59.9775,59.9772833333333
2024/10/21 4:00:19.9,1.7363,1.7363,2.5598,1.7848,1.7371,1.7346,1.5823,1.7437,1.7288,1.7191,59.9781,59.9699,59.9766,59.9766,59.9749,59.9757,59.9728,59.9776,59.9772,59.9772,59.9765,59.9776,59.9769,59.9758,59.9782,59.9768,59.9774,59.9762,59.9767,59.9758,59.9763,59.9719,59.9781,59.9761,59.9775,59.976,59.9761,59.976,59.9767,59.9773,59.9769,59.9781,59.9782,59.9765,59.9769,59.977,59.9776,59.9756,59.9766,59.9759,59.9732,59.9762,59.9764,59.9757,59.9767,59.9779,59.9764,59.9774,59.9755,59.9764,59.9764,59.9762,59.9779,59.9771,59.9765,59.9797,59.9768,59.9766,59.9767,59.9773,59.9772
2024/10/21 4:00:20.0,1.7321,1.7321,0.99269,1.7444,1.7322,1.7322,1.5445,1.6589,1.7479,1.7343,59.9771,59.9697,59.9761,59.9753,59.9763,59.9764,59.98,59.977,59.9764,59.9753,59.9762,59.9763,59.9779,59.9761,59.9765,59.9769,59.978,59.9755,59.977,59.9771,59.9758,59.9726,59.976,59.9804,59.977,59.9764,59.977,59.9764,59.9759,59.977,59.9767,59.9779,59.9776,59.9765,59.9752,59.9765,59.9773,59.9765,59.9753,59.9789,59.9749,59.9767,59.9777,59.9761,59.9772,59.9774,59.9755,59.9764,59.9773,59.9759,59.9773,59.9781,59.9775,59.9768,59.9767,59.9782,59.9757,59.9767,59.9764,59.977,59.9771166666667
2024/10/21 4:00:20.1,1.728,1.728,1.5457,1.76,1.7286,1.7309,1.584,1.6867,1.7494,1.7129,59.9777,59.9778,59.976,59.9759,59.9762,59.9757,59.9766,59.9791,59.9769,59.9763,59.9754,59.9771,59.9744,59.9765,59.9753,59.9773,59.9772,59.9752,59.9751,59.9785,59.9757,59.9729,59.9749,59.9776,59.9826,59.9759,59.9767,59.9768,59.976,59.9779,59.9766,59.9774,59.9772,59.9761,59.9766,59.9767,59.9765,59.9763,59.9763,59.9792,59.9774,59.977,59.9762,59.9759,59.9767,59.9778,59.9754,59.9765,59.9776,59.976,59.977,59.9789,59.9775,59.9764,59.9758,59.9821,59.9765,59.9765,59.9764,59.9765,59.9770333333333
2024/10/21 4:00:20.2,1.7238,1.7238,1.8947,1.7191,1.7237,1.7283,1.6166,1.6749,1.6977,1.718,59.978,59.9599,59.9758,59.9751,59.9761,59.9759,59.9761,59.9762,59.9749,59.9766,59.9753,59.9766,59.9775,59.9769,59.9766,59.9762,59.9761,59.9752,59.9753,59.9773,59.9756,59.9743,59.976,59.9745,59.9814,59.9771,59.9777,59.9739,59.9754,59.9779,59.9765,59.9768,59.977,59.9763,59.9758,59.9754,59.9765,59.9772,59.9756,59.9754,59.9783,59.9773,59.976,59.9772,59.9775,59.9777,59.9752,59.976,59.9763,59.9756,59.978,59.9752,59.9772,59.9764,59.9759,59.9748,59.9761,59.9763,59.9763,59.9763,59.97695
2024/10/21 4:00:20.3,1.7193,1.7193,2.4586,1.6486,1.7186,1.721,1.8504,1.7634,1.7077,1.7289,59.9771,59.9705,59.9767,59.9757,59.9771,59.9753,59.9764,59.9776,59.9768,59.9756,59.975,59.9759,59.9768,59.9769,59.9774,59.976,59.9759,59.9752,59.9747,59.9759,59.9757,59.9773,59.9762,59.9819,59.9777,59.9767,59.9763,59.9757,59.9758,59.9772,59.9778,59.9764,59.9772,59.977,59.9765,59.9763,59.9761,59.9771,59.9761,59.9762,59.9772,59.9775,59.9762,59.9767,59.9769,59.9772,59.9752,59.9751,59.9767,59.9757,59.9761,59.976,59.9777,59.9768,59.9756,59.9761,59.9761,59.9766,59.9766,59.9771,59.9768666666667
2024/10/21 4:00:20.4,1.7152,1.7152,1.125,1.7498,1.7143,1.7133,1.9379,1.8403,1.7474,1.7275,59.9779,59.9686,59.9769,59.976,59.9779,59.9754,59.9756,59.9779,59.9766,59.9763,59.9751,59.9758,59.9776,59.9794,59.9765,59.9767,59.9754,59.9752,59.9758,59.9754,59.9748,59.9767,59.976,59.9752,59.9762,59.9771,59.9777,59.9766,59.9745,59.9778,59.9767,59.9762,59.9775,59.9772,59.9763,59.9772,59.9763,59.9769,59.9761,59.979,59.978,59.9768,59.9767,59.9778,59.9772,59.9772,59.9753,59.976,59.9745,59.9748,59.9768,59.9782,59.9776,59.9764,59.975,59.9827,59.9765,59.9767,59.9769,59.975,59.9767833333333
2024/10/21 4:00:20.5,1.711,1.711,1.7698,1.7813,1.7119,1.7127,1.23,1.7031,1.7255,1.7225,59.9763,59.9774,59.9756,59.975,59.9787,59.9759,59.975,59.9783,59.9741,59.9757,59.9746,59.9759,59.977,59.9752,59.9775,59.976,59.9761,59.9747,59.974,59.9763,59.9755,59.9771,59.9755,59.9772,59.9769,59.977,59.9764,59.9744,59.9755,59.977,59.9768,59.9755,59.977,59.9774,59.9754,59.9759,59.9762,59.9769,59.9749,59.9775,59.979,59.9777,59.9771,59.9781,59.9766,59.9771,59.9746,59.9758,59.9762,59.9752,59.9764,59.9764,59.9768,59.9777,59.9746,59.9763,59.9759,59.9767,59.9774,59.9749,59.9767
2024/10/21 4:00:20.6,1.7069,1.7069,1.2839,1.7264,1.7066,1.7083,1.5989,1.7052,1.754,1.6986,59.9766,59.9744,59.9755,59.9758,59.9793,59.9739,59.9747,59.9787,59.9768,59.9766,59.9748,59.9759,59.9771,59.9777,59.9758,59.9759,59.9759,59.975,59.976,59.9785,59.9755,59.9813,59.9749,59.9748,59.9761,59.9772,59.9766,59.9749,59.9757,59.9772,59.9766,59.9759,59.9767,59.9769,59.9757,59.9768,59.9759,59.9761,59.9752,59.9766,59.9788,59.9774,59.977,59.9766,59.9763,59.9774,59.9744,59.9771,59.9774,59.9742,59.9761,59.9752,59.9773,59.9765,59.9748,59.9743,59.9769,59.9772,59.9765,59.9762,59.9766166666667
2024/10/21 4:00:20.7,1.7027,1.7027,0.8883,1.6822,1.703,1.704,1.3564,1.693,1.6953,1.6968,59.9761,59.9764,59.9762,59.9751,59.9784,59.9747,59.9748,59.9774,59.9772,59.9763,59.9746,59.9757,59.979,59.9766,59.9775,59.9761,59.9763,59.975,59.9745,59.9775,59.9759,59.9793,59.9751,59.9786,59.976,59.9768,59.9763,59.9773,59.9753,59.9763,59.9762,59.9768,59.976,59.9763,59.9758,59.9758,59.9762,59.9776,59.9757,59.9765,59.9772,59.978,59.9773,59.9773,59.9763,59.9766,59.9753,59.9761,59.9756,59.9748,59.9762,59.9767,59.9775,59.9786,59.9746,59.977,59.976,59.9762,59.9766,59.9769,59.9765333333333
2024/10/21 4:00:20.8,1.6985,1.6985,1.7078,1.6917,1.6985,1.6984,1.9948,1.7941,1.6952,1.6973,59.9756,59.9885,59.9749,59.976,59.9787,59.9754,59.975,59.9773,59.9779,59.976,59.9751,59.9758,59.9766,59.9782,59.9773,59.9763,59.9769,59.9748,59.9767,59.9771,59.9749,59.9782,59.975,59.9743,59.9716,59.9776,59.9761,59.9753,59.9755,59.9772,59.9772,59.9766,59.9767,59.9763,59.9762,59.9756,59.977,59.9784,59.9758,59.9745,59.977,59.9771,59.9768,59.9779,59.9764,59.9762,59.9747,59.976,59.9775,59.9744,59.9767,59.9756,59.9769,59.9765,59.9746,59.9847,59.9768,59.9763,59.9763,59.9763,59.97645
2024/10/21 4:00:20.9,1.6944,1.6944,1.5985,1.6727,1.694,1.6939,2.0884,1.6757,1.6904,1.6945,59.9757,59.9799,59.9759,59.9751,59.9773,59.9756,59.9747,59.976,59.9802,59.9766,59.9746,59.9759,59.9773,59.978,59.9779,59.9766,59.9765,59.9748,59.9737,59.9784,59.9759,59.9788,59.9745,59.9828,59.9685,59.9772,59.9774,59.9761,59.9748,59.9762,59.9773,59.9766,59.9766,59.9764,59.9763,59.9777,59.9775,59.9776,59.9758,59.9783,59.9779,59.9779,59.9774,59.9775,59.9769,59.9761,59.9742,59.9762,59.9759,59.9743,59.9774,59.9783,59.9762,59.9758,59.9738,59.9767,59.9767,59.977,59.9767,59.9761,59.9763666666667
2024/10/21 4:00:21.0,1.6902,1.6902,1.6961,1.5772,1.6905,1.6905,1.5372,1.716,1.6873,1.6893,59.9763,59.9738,59.9763,59.9746,59.976,59.9743,59.9745,59.975,59.9769,59.9755,59.9745,59.9755,59.9751,59.9783,59.9768,59.976,59.9761,59.9748,59.9769,59.9793,59.9751,59.9795,59.9746,59.9695,59.9817,59.9766,59.9764,59.9761,59.9748,59.976,59.9762,59.9774,59.9763,59.9759,59.9749,59.9755,59.976,59.9768,59.9755,59.9767,59.9775,59.9775,59.977,59.9754,59.9761,59.9755,59.9744,59.9754,59.9739,59.9751,59.9764,59.9768,59.9759,59.9765,59.9753,59.9731,59.9752,59.9761,59.9771,59.9766,59.9762833333333
2024/10/21 4:00:21.1,1.686,1.686,0.91594,1.7034,1.6854,1.6845,1.9017,1.6133,1.7131,1.6916,59.9765,59.9794,59.9757,59.9733,59.9767,59.973,59.976,59.9774,59.9783,59.9762,59.9744,59.9755,59.9768,59.9784,59.9775,59.9765,59.9763,59.9753,59.9749,59.9792,59.9757,59.9811,59.9747,59.9754,59.9765,59.977,59.9759,59.9763,59.975,59.9762,59.9766,59.9764,59.976,59.9769,59.9766,59.9775,59.9762,59.9786,59.9772,59.9752,59.9776,59.9783,59.9764,59.9781,59.9765,59.9752,59.9756,59.9769,59.976,59.9754,59.976,59.9771,59.976,59.9765,59.9752,59.9729,59.9758,59.9763,59.9765,59.9762,59.9762
2024/10/21 4:00:21.2,1.6818,1.6818,1.3163,1.7623,1.6825,1.6833,1.8213,1.739,1.7062,1.6817,59.9759,59.9676,59.9765,59.975,59.978,59.9761,59.9753,59.9755,59.9775,59.9771,59.975,59.9765,59.9746,59.9768,59.9776,59.9757,59.9766,59.9743,59.9752,59.976,59.975,59.9796,59.9756,59.9778,59.9756,59.9785,59.977,59.9754,59.9753,59.9759,59.9762,59.9767,59.9753,59.9767,59.9757,59.9771,59.9766,59.9781,59.9754,59.9788,59.9769,59.977,59.9756,59.9786,59.9761,59.9758,59.9749,59.9756,59.9747,59.9744,59.9765,59.9765,59.9758,59.9762,59.9739,59.9807,59.9759,59.9766,59.9764,59.9765,59.9759
2024/10/21 4:00:21.3,1.6775,1.6775,1.9764,1.6785,1.6784,1.6774,1.7776,1.5867,1.7718,1.6851,59.9769,59.9706,59.9762,59.9747,59.978,59.9742,59.9759,59.9755,59.9765,59.9763,59.9745,59.9765,59.9761,59.9777,59.9761,59.9763,59.9767,59.9753,59.9757,59.9743,59.9762,59.9797,59.9749,59.9754,59.9825,59.977,59.9764,59.9769,59.9754,59.9751,59.9759,59.9764,59.9758,59.976,59.9756,59.9755,59.9763,59.9765,59.9759,59.9759,59.9798,59.9772,59.9759,59.9775,59.9757,59.9759,59.9748,59.9756,59.976,59.9748,59.9762,59.976,59.9757,59.9762,59.9753,59.9772,59.9756,59.9756,59.9751,59.9755,59.9759
2024/10/21 4:00:21.4,1.6735,1.6735,2.2557,1.6252,1.6748,1.6768,1.9032,1.7099,1.705,1.6761,59.9769,59.9774,59.9756,59.975,59.9777,59.975,59.9751,59.9761,59.9741,59.9761,59.9747,59.9766,59.975,59.9768,59.9771,59.9757,59.9766,59.9752,59.9758,59.9749,59.9759,59.9797,59.9749,59.976,59.9736,59.9761,59.9758,59.9754,59.9762,59.9759,59.9757,59.9759,59.976,59.9761,59.9762,59.9767,59.9754,59.9758,59.9757,59.9744,59.9775,59.9763,59.9756,59.9768,59.9752,59.975,59.9751,59.9764,59.9773,59.9757,59.9752,59.9736,59.9754,59.9761,59.9763,59.9785,59.9763,59.9768,59.9766,59.977,59.9758
2024/10/21 4:00:21.5,1.6693,1.6693,1.4951,1.7182,1.6698,1.6712,1.8581,1.6015,1.6215,1.6712,59.9775,59.9843,59.9764,59.9755,59.9777,59.9757,59.9767,59.9757,59.9764,59.977,59.9751,59.9768,59.9764,59.9766,59.9753,59.9761,59.9769,59.9755,59.977,59.9751,59.9756,59.9787,59.9752,59.9749,59.9652,59.9762,59.9761,59.9753,59.9751,59.9754,59.9768,59.9762,59.9757,59.9761,59.9767,59.9756,59.9765,59.9767,59.9759,59.9768,59.9743,59.9764,59.9754,59.9765,59.9761,59.9752,59.9754,59.9769,59.9758,59.9754,59.9762,59.9772,59.9761,59.976,59.9758,59.9749,59.9764,59.9747,59.9753,59.9763,59.9762
2024/10/21 4:00:21.6,1.6652,1.6652,3.2631,1.7573,1.6659,1.6658,1.7293,1.9007,1.6507,1.6615,59.977,59.971,59.9758,59.9747,59.9782,59.9748,59.9751,59.9758,59.9754,59.9747,59.9752,59.9767,59.9753,59.9759,59.9752,59.9767,59.9757,59.9759,59.9762,59.976,59.976,59.9752,59.9754,59.9733,59.9732,59.9764,59.9762,59.9756,59.976,59.9756,59.9758,59.9756,59.9754,59.9764,59.9759,59.9754,59.9768,59.9761,59.9761,59.9766,59.9763,59.9762,59.9759,59.9766,59.9761,59.9753,59.9756,59.9762,59.9754,59.9762,59.9765,59.9767,59.9759,59.9763,59.9766,59.9797,59.976,59.9757,59.9761,59.9766,59.9759
2024/10/21 4:00:21.7,1.6611,1.6611,0.90208,1.6935,1.6617,1.6644,1.4909,1.682,1.668,1.6643,59.9765,59.9741,59.9761,59.9753,59.9763,59.9761,59.9762,59.9761,59.9757,59.9756,59.9758,59.9765,59.9766,59.9755,59.9758,59.9761,59.9768,59.9764,59.9737,59.9764,59.9751,59.9763,59.974,59.9695,59.9754,59.9758,59.9763,59.9755,59.9756,59.9757,59.9757,59.9756,59.9753,59.9757,59.976,59.9751,59.9762,59.9764,59.9753,59.9751,59.9774,59.9762,59.9756,59.9753,59.9755,59.9756,59.9765,59.9764,59.9761,59.9762,59.9757,59.975,59.9753,59.9773,59.9765,59.9804,59.9765,59.9753,59.9753,59.976,59.9759
2024/10/21 4:00:21.8,1.6572,1.6572,0.64399,1.6927,1.6564,1.6594,2.0323,1.5988,1.6417,1.6637,59.9766,59.9786,59.9757,59.9759,59.9752,59.9752,59.9752,59.9758,59.9748,59.9765,59.9762,59.9763,59.9752,59.9751,59.9752,59.9761,59.976,59.9763,59.9763,59.9761727272727,59.9755,59.9741,59.9756,59.9735,59.9755,59.9763,59.9758,59.9752,59.9759,59.9754,59.975,59.976,59.9754,59.9759,59.976,59.9755,59.9762,59.9748,59.9757,59.9765,59.975,59.9753,59.9756,59.9755,59.9759,59.9753,59.9766,59.9758,59.9757,59.9764,59.976,59.9748,59.9756,59.9767,59.977,59.972,59.9766,59.9757,59.9756,59.9757,59.9751
2024/10/21 4:00:21.9,1.6529,1.6529,2.9722,1.6668,1.6528,1.6538,1.4184,1.6401,1.6461,1.6629,59.9764,59.9855,59.976,59.9768,59.975,59.9768,59.9773,59.9758,59.9767,59.9765,59.9762,59.9762,59.9758,59.9749,59.9755,59.9758,59.9759,59.9759,59.9734,59.9759454545455,59.9749,59.9748,59.9758,59.9761,59.9801,59.9765,59.9753,59.9763,59.9761,59.9754,59.9756,59.9756,59.9759,59.9757,59.9761,59.9763,59.9759,59.9744,59.9756,59.9751,59.9735,59.9757,59.9761,59.9752,59.9759,59.9757,59.9765,59.9766,59.9759,59.9765,59.9759,59.9741,59.9757,59.9754,59.9771,59.9782,59.9762,59.9757,59.9757,59.9761,59.9768
2024/10/21 4:00:22.0,1.6486,1.6486,0.95933,1.5995,1.6489,1.6463,1.6369,1.7461,1.6472,1.6527,59.9744,59.9787,59.9741,59.9771,59.9747,59.9767,59.9758,59.9752,59.9747,59.9753,59.9765,59.9758,59.9762,59.9757,59.9751,59.9754,59.9759,59.9758,59.9758,59.9757181818182,59.975,59.973,59.9758,59.9726,59.9757,59.9758,59.9759,59.9761,59.9765,59.9759,59.9753,59.9758,59.9759,59.9755,59.975,59.9759,59.9757,59.9762,59.9761,59.9748,59.9738,59.975,59.9756,59.9742,59.9756,59.9754,59.9762,59.9763,59.9752,59.9769,59.9754,59.9755,59.9754,59.9755,59.9759,59.9828,59.9763,59.9755,59.9755,59.9761,59.9763
