TimeStamp,FDR620,FDR623,FDR634,FDR640,FDR673,FDR726,FDR734,FDR767,FDR778,FDR781,FDR787,FDR792,FDR826,FDR859,FDR877,FDR881,FDR892,FDR899,FDR941,FDR953,FDR960,FDR963,FDR980,FDR1058,FDR1059,FDR1066,FDR1069,FDR1126,FDR1145,FDR1355,FDR1359,FDR3001,FDR1364,FDR1370,FDR1398,FDR1399,FDR1401,FDR1405,FDR1406,FDR1413,FDR1416,FDR1417,FDR1418,FDR1430,FDR1431,FDR1456,FDR1497,FDR1617,FDR1491,FDR1615,FDR1484,FDR1465,FDR1622,FDR1642,FDR1651,FDR1661,FDR1667,FDR1638,FDR1664,FDR1616,FDR1707,FDR1609,FDR1698,FDR1679,FDR1681,FDR3100,FDR1680,FDR1697,FDR3102,FDR3105,FDR998
00:06.1,2.3456,-2.4372,-2.2931,-2.3873,-2.4385,-2.4288,2.7815,2.198,2.3856,2.3563,59.9911,59.9945,59.9884,59.9885,59.9904,59.9885,59.9875,59.9917,59.9915,59.9885,59.9889,59.9913,59.9925,59.9908,59.9916,59.9903,59.991,59.9887,59.9875,59.9907,59.9884,59.9864,59.988,59.9928,59.9918,59.9898,59.9895,59.9894,59.9884,59.9921,59.9914,59.9917,59.9918,59.9905,59.9895,59.9879,59.9907,59.9906,59.9891,59.9891,59.9893,59.9903,59.9912,59.9931,59.9896,59.9924,59.9887,59.9899,59.9902,59.9891,59.9906,59.9906,59.9921,59.989,59.9895,59.9935,59.9899,59.9913,59.9919,59.9913,59.9898
00:06.2,2.3413,-2.4327,-2.5319,-2.4032,-2.439,-2.4278,2.0974,2.4007,2.3505,2.347,59.9917,59.9873,59.9888,59.9886,59.9914,59.9892,59.9892,59.9922,59.9922,59.989,59.9885,59.9906,59.9918,59.9913,59.9904,59.9906,59.9903,59.9881,59.99,59.9926,59.9886,59.982,59.9884,59.9912,59.9915,59.9897,59.9891,59.9877,59.9881,59.9919,59.9914,59.9913,59.9923,59.9918,59.9893,59.9889,59.9904,59.9895,59.9879,59.9896,59.9887,59.9899,59.9917,59.9901,59.9897,59.9926,59.9882,59.9895,59.9916,59.9887,59.99,59.9903,59.9924,59.9893,59.989,59.9971,59.9896,59.9916,59.992,59.9906,59.9898
00:06.3,2.3369,-2.4285,-2.8577,-2.501,-2.4075,-2.4293,2.3487,2.2426,2.3293,2.343,59.9929,59.9989,59.9883,59.9882,59.9899,59.9885,59.9877,59.9926,59.9888,59.9888,59.9881,59.9898,59.9925,59.9901,59.9906,59.9896,59.9903,59.9874,59.9878,59.9928,59.9884,59.9805,59.9887,59.9946,59.9904,59.9893,59.9888,59.987,59.9875,59.9922,59.9904,59.9908,59.9918,59.9899,59.9882,59.9885,59.9898,59.9884,59.9879,59.9891,59.9903,59.9894,59.9905,59.9898,59.9897,59.9914,59.987,59.9885,59.9926,59.9874,59.9896,59.989,59.9925,59.9885,59.9875,59.9844,59.9884,59.9917,59.9912,59.9902,59.9886
00:06.4,2.3323,-2.4242,-2.2689,-2.3374,-2.4255,-2.43,2.512,2.3777,2.355,2.3233,59.9915,59.9879,59.9885,59.9883,59.9898,59.9872,59.9883,59.9921,59.9896,59.9888,59.9872,59.9896,59.9926,59.991,59.9905,59.99,59.9898,59.9869,59.9866,59.9901,59.9879,59.9818,59.9875,59.9934,59.9903,59.9894,59.9885,59.9894,59.987,59.9915,59.9908,59.9912,59.9911,59.9907,59.989,59.9882,59.9905,59.9883,59.9888,59.99,59.9901,59.9896,59.9916,59.9906,59.9889,59.9918,59.9876,59.9897,59.9885,59.9874,59.9899,59.9906,59.992,59.9886,59.9875,59.9913,59.98841875,59.9923,59.9921,59.99,59.9888
00:06.5,2.3279,-2.4199,-2.4382,-2.4706,-2.4678,-2.4213,2.4129,2.255,2.3641,2.3351,59.9906,59.9886,59.9887,59.9874,59.9895,59.9874,59.987,59.9926,59.9899,59.9884,59.9872,59.9896,59.9922,59.9899,59.9895,59.9886,59.9899,59.9866,59.9861,59.9878,59.9883,59.9814,59.9878,59.9925,59.9897,59.9886,59.9886,59.9868,59.9872,59.9919,59.9908,59.9913,59.9912,59.9904,59.9885,59.9887,59.9893,59.99,59.9881,59.9902,59.9865,59.9886,59.9912,59.989,59.9885,59.991,59.9871,59.9898,59.9924,59.9859,59.9895,59.9891,59.9923,59.9886,59.9863,59.9928,59.9884375,59.991,59.9909,59.9912,59.9901
00:06.6,2.3237,-2.4156,-2.7437,-2.4241,-2.3651,-2.4081,2.4114,2.1578,2.3164,2.3259,59.9911,59.9973,59.9873,59.987,59.9877,59.9876,59.9877,59.9929,59.9928,59.9881,59.9865,59.9892,59.9936,59.9892,59.9896,59.989,59.9902,59.987,59.9891,59.9873,59.9872,59.9833,59.9866,59.9914,59.9879,59.9887,59.9883,59.9879,59.988,59.992,59.9904,59.9912,59.9913,59.9898,59.9887,59.9886,59.989,59.9923,59.9877,59.9898,59.9862,59.9884,59.9907,59.9885,59.9887,59.9916,59.9867,59.9888,59.992,59.9861,59.9892,59.9892,59.9919,59.9876,59.9866,59.9921,59.98845625,59.9912,59.9913,59.9905,59.9888
00:06.7,2.3192,-2.4113,-2.5708,-2.4345,-2.3591,-2.3999,2.5109,2.2876,2.354,2.3128,59.9905,59.9733,59.9877,59.9874,59.9897,59.9871,59.9877,59.9921,59.9916,59.9881,59.9867,59.9889,59.9914,59.9892,59.9899,59.9891,59.9899,59.9866,59.9883,59.988,59.9881,59.985,59.9873,59.9901,59.997,59.9877,59.9883,59.9884,59.9877,59.9916,59.9898,59.991,59.9913,59.9892,59.9884,59.9887,59.9891,59.9874,59.9881,59.9886,59.988,59.9871,59.9904,59.988,59.9884,59.9916,59.987,59.9886,59.9938,59.9852,59.9887,59.9882,59.992,59.9864,59.9853,59.9965,59.988475,59.9895,59.9902,59.9906,59.9889
00:06.8,2.3149,-2.407,-2.3195,-2.3816,-2.3742,-2.4011,2.4154,2.4717,2.3364,2.323,59.9875,59.9983,59.9875,59.9868,59.9894,59.9874,59.9872,59.9912,59.9899,59.9883,59.9865,59.9886,59.9924,59.988,59.9893,59.9881,59.9898,59.9868,59.989,59.9886,59.9876,59.986,59.9875,59.9891,59.9856,59.9875,59.9881,59.9873,59.987,59.9898,59.9896,59.9908,59.9909,59.989,59.9887,59.9895,59.9881,59.987,59.9877,59.988,59.9877,59.988,59.9904,59.9871,59.9878,59.9916,59.9867,59.9886,59.9896,59.9853,59.9883,59.988,59.9914,59.9879,59.9843,59.9872,59.98849375,59.9901,59.9899,59.9899,59.9897
00:06.9,2.3104,-2.4026,-2.6997,-2.3075,-2.4395,-2.3958,2.0601,2.2944,2.3438,2.3141,59.9902,59.9882,59.9882,59.9865,59.9874,59.9864,59.9878,59.9909,59.9897,59.987,59.9861,59.9892,59.9918,59.988,59.9883,59.9886,59.9905,59.986,59.9877,59.9863,59.9871,59.9854,59.9869,59.9908,59.9906,59.9878,59.9884,59.9879,59.9868,59.9904,59.9893,59.9905,59.9888,59.9889,59.9883,59.9881,59.9887,59.9897,59.9873,59.9883,59.9856,59.988,59.9895,59.9873,59.9882,59.991,59.9859,59.9885,59.9897,59.9845,59.9883,59.9881,59.991,59.9879,59.9845,59.9865,59.9885125,59.9908,59.9899,59.9901,59.9887
00:07.0,2.306,-2.3984,-2.596,-2.3755,-2.4206,-2.3996,1.9526,2.4153,2.3331,2.3077,59.9911,59.9809,59.987,59.9863,59.9886,59.9858,59.9873,59.9888,59.9903,59.9871,59.9854,59.9884,59.9923,59.9884,59.9893,59.9886,59.9902,59.9855,59.9895,59.9858,59.9875,59.9874,59.988,59.9899,59.9885,59.9884,59.9883,59.9888,59.9858,59.9918,59.9886,59.9907,59.9901,59.9886,59.9878,59.9891,59.9879,59.989,59.9877,59.9885,59.9873,59.9878,59.9898,59.988,59.9886,59.9903,59.9855,59.9889,59.9919,59.9849,59.988,59.9871,59.9906,59.9885,59.9852,59.9885,59.98853125,59.9885,59.9894,59.9897,59.9886
00:07.1,2.3015,-2.3942,-2.3512,-2.3745,-2.3888,-2.3942,2.2406,2.3613,2.309,2.3017,59.9895,59.9899,59.9871,59.9862,59.9893,59.9868,59.9871,59.9914,59.988,59.9876,59.9854,59.9896,59.9896,59.9873,59.9881,59.989,59.9894,59.985,59.9868,59.9866,59.9872,59.9892,59.9875,59.9877,59.9877,59.9878,59.9884,59.988,59.9868,59.9897,59.9883,59.9895,59.9903,59.9882,59.9881,59.9871,59.9883,59.9875,59.9877,59.989,59.9884,59.9875,59.9882,59.9876,59.9879,59.989,59.9853,59.9886,59.9925,59.9847,59.9881,59.9866,59.9896,59.9879,59.9847,59.9896,59.98855,59.9879,59.9881,59.9905,59.9877
00:07.2,2.2971,-2.39,-2.3397,-2.3806,-2.4329,-2.3945,2.6466,2.3549,2.2667,2.3061,59.9898,59.9863,59.9879,59.9856,59.9877,59.9854,59.9866,59.9899,59.9868,59.9865,59.985,59.9897,59.9889,59.9868,59.9871,59.9885,59.9896,59.9857,59.9891,59.9884,59.9865,59.9942,59.9868,59.9873,59.9881,59.9877,59.9871,59.9873,59.9863,59.9895,59.9882,59.9896,59.9901,59.9873,59.988,59.9879,59.9881,59.9859,59.9882,59.9882,59.9882,59.9874,59.9875,59.9881,59.9877,59.9907,59.985,59.9879,59.9882,59.9845,59.9877,59.9875,59.9897,59.9876,59.9846,59.9959,59.98856875,59.9877,59.988,59.9892,59.9871
00:07.3,2.2927,-2.3858,-2.5568,-2.4472,-2.4125,-2.3866,2.1747,2.4152,2.3139,2.2871,59.989,59.9934,59.9866,59.9856,59.9872,59.9851,59.9861,59.9896,59.9893,59.9875,59.9849,59.9901,59.9874,59.987,59.9881,59.9883,59.9893,59.9855,59.9872,59.9879,59.9867,59.9911,59.9865,59.9877,59.9909,59.9874,59.9883,59.9884,59.9865,59.9897,59.9879,59.9894,59.9902,59.9875,59.9883,59.9873,59.9896,59.9866,59.9879,59.9883,59.9863,59.9882,59.9884,59.9876,59.9883,59.989,59.9855,59.9872,59.9894,59.9852,59.9889,59.9892,59.9899,59.9876,59.9857,59.9862,59.9885875,59.9877,59.9873,59.9891,59.9866
00:07.4,2.2881,-2.3814,-2.4178,-2.4032,-2.3936,-2.3782,2.2916,2.2563,2.302,2.2947,59.9884,59.9894,59.987,59.9853,59.9875,59.9856,59.9857,59.9898,59.9879,59.9867,59.9848,59.9897,59.9871,59.9871,59.9883,59.9873,59.9881,59.9862,59.9895,59.9878,59.987,59.9909,59.9856,59.986,59.9839,59.9884,59.9872,59.9872,59.9863,59.9888,59.9876,59.9897,59.9883,59.9876,59.9882,59.9865,59.987,59.9886,59.9872,59.9866,59.9874,59.9874,59.9869,59.9884,59.9873,59.9886,59.9858,59.9871,59.9857,59.9857,59.9869,59.9872,59.9897,59.9871,59.9859,59.9854,59.98860625,59.9867,59.9872,59.9878,59.9879
00:07.5,2.2837,-2.3771,-2.2238,-2.4727,-2.3679,-2.3634,2.158,2.2468,2.264,2.2813,59.9887,59.9902,59.9867,59.9856,59.9881,59.9856,59.9867,59.989,59.9853,59.9875,59.9855,59.9891,59.9867,59.9868,59.9886,59.9877,59.9882,59.9867,59.988,59.9879,59.9869,59.9895,59.987,59.987,59.9886,59.988,59.9882,59.9877,59.987,59.9886,59.9879,59.9896,59.9887,59.9873,59.9885,59.9874,59.9878,59.9879,59.9876,59.9895,59.9902,59.9885,59.9865,59.9881,59.9877,59.9894,59.9866,59.9868,59.9889,59.987,59.9875,59.9886,59.989,59.9874,59.9864,59.9856,59.988625,59.9867,59.9869,59.9882,59.9874
00:07.6,2.2792,-2.3728,-2.7084,-2.2978,-2.3648,-2.3683,1.9291,2.3395,2.2906,2.2891,59.9882,59.9987,59.9871,59.9861,59.9884,59.9858,59.987,59.9894,59.9869,59.9874,59.9861,59.9891,59.9849,59.9868,59.9878,59.9873,59.9872,59.9868,59.9891,59.988,59.987,59.9902,59.9869,59.9846,59.9797,59.988,59.9872,59.9882,59.9868,59.9886,59.987,59.9885,59.9883,59.987,59.9884,59.9876,59.9871,59.9874,59.9873,59.9876,59.9896,59.9878,59.986,59.9875,59.9872,59.9893,59.9871,59.988,59.9884,59.9871,59.9878,59.9864,59.9891,59.9871,59.9881,59.98,59.98864375,59.9857,59.9868,59.9876,59.9881
00:07.7,2.2747,-2.3683,-2.3196,-2.3855,-2.3504,-2.3564,2.534,2.2494,2.271,2.2513,59.9869,59.9854,59.9867,59.9857,59.9891,59.9866,59.9876,59.9889,59.9881,59.9877,59.9867,59.9892,59.9857,59.9871,59.9884,59.9881,59.9861,59.9873,59.9845,59.9889,59.9872,59.9888,59.9861,59.9866,59.9865,59.9877,59.9877,59.9881,59.9872,59.9882,59.987,59.9889,59.9887,59.987,59.9882,59.9876,59.9877,59.9875,59.9878,59.9876,59.9857,59.9877,59.9861,59.9873,59.9871,59.9882,59.9876,59.9887,59.9839,59.9878,59.9872,59.9875,59.9886,59.9868,59.9885,59.9899,59.9886625,59.9859,59.9867,59.9878,59.9882
00:07.8,2.2703,-2.3642,-2.3178,-2.4629,-2.3443,-2.3695,2.4486,2.2387,2.2823,2.2692,59.9856,59.9823,59.9872,59.9871,59.9891,59.9879,59.9871,59.9887,59.9849,59.988,59.9875,59.9881,59.9847,59.987,59.9876,59.9884,59.986,59.9872,59.985,59.9884,59.9877,59.9877,59.987,59.9859,59.9876,59.9882,59.989,59.9874,59.9874,59.9892,59.9863,59.9884,59.9879,59.9867,59.9885,59.9885,59.9871,59.9897,59.9875,59.9879,59.987,59.9879,59.9861,59.9876,59.9874,59.9879,59.9871,59.9884,59.9835,59.9877,59.9879,59.9875,59.9884,59.9883,59.9882,59.9854,59.98868125,59.9858,59.986,59.9862,59.989
00:07.9,2.2658,-2.3598,-2.5104,-2.3048,-2.3775,-2.3541,2.2356,2.2984,2.2686,2.2618,59.9851,59.9919,59.988,59.9878,59.9882,59.988,59.9877,59.9887,59.9881,59.9873,59.9873,59.9882,59.9849,59.9874,59.9893,59.9891,59.9863,59.9874,59.9869,59.9884,59.9881,59.9877,59.9887,59.9842,59.9885,59.9881,59.9881,59.9883,59.9874,59.988,59.9863,59.9866,59.9873,59.9867,59.9885,59.9883,59.9889,59.9893,59.9874,59.989,59.9893,59.9889,59.9855,59.9879,59.9884,59.9884,59.9882,59.9885,59.9874,59.9877,59.9877,59.9884,59.9877,59.9884,59.9878,59.9867,59.9887,59.9861,59.985,59.9869,59.9892
00:08.0,2.2615,-2.3556,-2.4477,-2.3346,-2.3947,-2.3458,2.1186,2.269,2.2942,2.2734,59.9846,59.9861,59.987,59.9882,59.9891,59.9881,59.9875,59.9869,59.9871,59.9864,59.9877,59.9874,59.9842,59.9867,59.9877,59.9881,59.9855,59.9875,59.9888,59.9878,59.9879,59.9855,59.9879,59.9854,59.9934,59.9873,59.988,59.9880636363636,59.9874,59.9875,59.9855,59.9861,59.9871,59.9861,59.9876,59.9895,59.9878,59.987,59.9869,59.9866,59.9876,59.9875,59.9863,59.9877,59.9879,59.9876,59.9879,59.9879,59.9848,59.9881,59.9874,59.9859,59.9873,59.9883,59.9889,59.9913,59.9874,59.9859,59.9859,59.9867,59.9881
00:08.1,2.2569,-2.3515,-2.4242,-2.3092,-2.3588,-2.3456,2.4812,2.3513,2.2188,2.252,59.9856,59.9879,59.9878,59.9883,59.9882,59.9871,59.989,59.9879,59.9866,59.9874,59.988,59.9871,59.9863,59.9875,59.9879,59.9877,59.9855,59.988,59.9868,59.9874,59.9885,59.9845,59.9879,59.9846,59.9857,59.9871,59.9886,59.9878272727273,59.9881,59.9868,59.9857,59.986,59.9863,59.9863,59.9879,59.9878,59.9873,59.9867,59.9879,59.9887,59.9864,59.9876,59.9849,59.9871,59.9868,59.9879,59.9883,59.9875,59.9853,59.9879,59.9875,59.9873,59.9875,59.9885,59.9879,59.9843,59.9872,59.9856,59.9857,59.9849,59.9879
00:08.2,2.2523,-2.3471,-2.4162,-2.3378,-2.3162,-2.341,1.9282,2.2353,2.2708,2.2598,59.9861,60.0003,59.9893,59.9884,59.987,59.9886,59.9874,59.9871,59.9878,59.9883,59.9877,59.9865,59.9856,59.9868,59.9878,59.9869,59.9852,59.9887,59.9884,59.9879,59.9876,59.9854,59.988,59.9846,59.9904,59.9872,59.9881,59.9875909090909,59.9881,59.9857,59.9861,59.9851,59.9862,59.9865,59.9876,59.9901,59.9871,59.988,59.9877,59.9895,59.9876,59.9883,59.9859,59.9907,59.988,59.9863,59.9889,59.9874,59.9855,59.9885,59.987,59.9872,59.986,59.9883,59.9886,59.9855,59.988,59.9856,59.9865,59.9853,59.9878
00:08.3,2.248,-2.3429,-2.4929,-2.4241,-2.3504,-2.3423,2.1638,2.2679,2.2588,2.2537,59.9852,59.9807,59.9885,59.988,59.986,59.9886,59.9891,59.9866,59.9853,59.9887,59.9884,59.9863,59.9863,59.9857,59.9878,59.9862,59.9846,59.9891,59.9866,59.9875727272727,59.9884,59.9838,59.9889,59.9872,59.9786,59.9866,59.9877,59.9873545454545,59.9887,59.9861,59.9865,59.9851,59.9867,59.9866,59.987,59.9841,59.9857,59.9867,59.9877,59.9883,59.9887,59.987,59.9861,59.987,59.9873,59.9862,59.9889,59.9869,59.9838,59.9884,59.9863,59.9865,59.9857,59.988,59.9884,59.9855,59.9867,59.9852,59.9855,59.9852,59.9855
00:08.4,2.2434,-2.3384,-2.224,-2.4604,-2.3127,-2.3523,2.368,2.3033,2.2372,2.2485,59.986,59.9821,59.9891,59.9885,59.9859,59.9885,59.9889,59.9868,59.9862,59.9892,59.9886,59.9857,59.9858,59.9871,59.9873,59.9855,59.9847,59.9889,59.9875,59.9872454545455,59.9882,59.9837,59.9889,59.9825,59.9887,59.9863,59.987,59.9871181818182,59.9884,59.9851,59.9864,59.9847,59.9852,59.9864,59.9866,59.9873,59.9863,59.9871,59.9873,59.9865,59.9874,59.9864,59.9856,59.9866,59.9873,59.986,59.9889,59.9846,59.9859,59.9881,59.987,59.9867,59.9856,59.9874,59.9878,59.9822,59.9868,59.9856,59.986,59.9852,59.9841
00:08.5,2.239,-2.3343,-2.1658,-2.3708,-2.3661,-2.3329,2.0533,2.244,2.2113,2.2358,59.9859,59.9879,59.9889,59.9888,59.9865,59.9895,59.9893,59.9854,59.9846,59.9889,59.9889,59.9853,59.9856,59.9863,59.9863,59.9856,59.9853,59.9884,59.9857,59.9869181818182,59.9877,59.9846,59.9875,59.9859,59.9874,59.9861,59.9867,59.9868818181818,59.9883,59.9846,59.986,59.9854,59.9845,59.9859,59.9858,59.985,59.986,59.9867,59.9878,59.9878,59.9849,59.9863,59.9853,59.9866,59.9862,59.9848,59.9886,59.9861,59.9864,59.9878,59.986,59.9854,59.9843,59.9869,59.9884,59.9814,59.9856,59.9849,59.9854,59.9851,59.9844
00:08.6,2.2345,-2.3301,-2.5333,-2.2668,-2.3046,-2.3387,2.1998,2.1053,2.25,2.2398,59.9858,59.9942,59.9884,59.9882,59.9852,59.988,59.9881,59.9841,59.9845,59.9887,59.9886,59.985,59.9842,59.9862,59.986,59.9856,59.9849,59.9881,59.9859,59.9865909090909,59.9884,59.987,59.9859,59.9864,59.9722,59.9857,59.9856,59.9866454545455,59.988,59.9841,59.9864,59.9845,59.9839,59.9859,59.9857,59.9863,59.9853,59.9861,59.9871,59.9855,59.9859,59.9852,59.9856,59.9865,59.9859,59.9843,59.9888,59.9852,59.9858,59.9878,59.9848,59.9851,59.9842,59.9863,59.9885,59.9859,59.9849,59.9861,59.9868,59.9852,59.9873
00:08.7,2.2299,-2.3258,-2.1636,-2.4167,-2.3091,-2.3256,2.4534,2.3113,2.194,2.2276,59.9862,59.9782,59.9886,59.9887,59.9855,59.9889,59.9898,59.9843,59.9853,59.988,59.9886,59.985,59.9837,59.9859,59.9867,59.986,59.9848,59.9882,59.9874,59.9862636363636,59.9876,59.9884,59.9887,59.9874,59.9763,59.9852,59.9854,59.9864090909091,59.9878,59.983,59.9857,59.9849,59.9839,59.9856,59.9849,59.9835,59.9863,59.985,59.988,59.9857,59.9875,59.9863,59.9857,59.9852,59.9856,59.9837,59.9884,59.9852,59.9837,59.9877,59.986,59.9861,59.9835,59.9868,59.9879,59.9904,59.9853,59.9848,59.9856,59.9854,59.9851
00:08.8,2.2258,-2.3216,-2.7141,-2.2885,-2.2933,-2.3169,2.4809,2.2098,2.2481,2.217,59.9851,59.9969,59.9883,59.9894,59.9845,59.9885,59.9878,59.9835,59.9869,59.9882,59.9885,59.9847,59.9837,59.9854,59.9857,59.9853,59.985,59.9881,59.9877,59.9859363636364,59.9875,59.9887,59.988,59.9883,59.9849,59.9853,59.9852,59.9861727272727,59.9875,59.9832,59.9858,59.9845,59.9838,59.9857,59.9851,59.9848,59.9853,59.9867,59.9872,59.9854,59.9857,59.9856,59.9851,59.9853,59.9852,59.9832,59.9885,59.9849,59.984,59.9881,59.9856,59.9855,59.9825,59.9859,59.9876,59.9873,59.9843,59.9855,59.9853,59.9845,59.9848
00:08.9,2.2212,-2.3173,-2.3776,-2.259,-2.3047,-2.3236,2.3298,2.2061,2.2343,2.2353,59.9854,59.986,59.9879,59.9878,59.9858,59.9894,59.9885,59.9832,59.9864,59.9884,59.988,59.9845,59.9831,59.9856,59.9846,59.9856,59.9862,59.988,59.9846,59.9856090909091,59.9874,59.9864,59.9871,59.9874,59.9847,59.9847,59.9842,59.9859363636364,59.9876,59.9826,59.9857,59.9845,59.9837,59.9852,59.9854,59.9856,59.9849,59.9848,59.9876,59.9841,59.9848,59.9858,59.9855,59.9853,59.9849,59.9829,59.9879,59.9853,59.9875,59.9877,59.985,59.9848,59.9826,59.9857,59.9879,59.9783,59.9847,59.9861,59.9856,59.9853,59.9858
00:09.0,2.2167,-2.313,-2.2342,-2.2884,-2.2822,-2.3064,2.1543,2.1093,2.181,2.2154,59.987,59.9808,59.9869,59.9875,59.9858,59.9888,59.9874,59.9819,59.9826,59.986,59.9876,59.9843,59.9846,59.9839,59.9848,59.985,59.9858,59.9876,59.9874,59.9852818181818,59.9867,59.9875,59.9865,59.9849,59.9863,59.9842,59.9849,59.9857,59.9861,59.9825,59.9848,59.9838,59.9831,59.9857,59.9851,59.9862,59.9848,59.9853,59.986,59.9854,59.9853,59.9853,59.9847,59.9851,59.9854,59.9824,59.9875,59.9855,59.9841,59.9871,59.9847,59.9848,59.9819,59.9859,59.9884,59.9854,59.9846,59.9853,59.9848,59.9854,59.9862
00:09.1,2.2121,-2.3088,-2.5746,-2.2278,-2.3199,-2.3049,2.2424,2.1003,2.2142,2.2148,59.9868,59.9848,59.9866,59.9875,59.9843,59.987,59.9877,59.983,59.9855,59.9875,59.9877,59.9851,59.9842,59.9842,59.9845,59.9854,59.9846,59.9868,59.9858,59.9849545454545,59.9864,59.9856,59.986,59.9839,59.9872,59.9835,59.9851,59.9854636363636,59.9864,59.982,59.9846,59.9843,59.9825,59.9843,59.9856,59.9847,59.9854,59.9854,59.9856,59.9858,59.9858,59.9844,59.9842,59.984,59.9851,59.982,59.9876,59.9854,59.9861,59.9872,59.9854,59.985,59.9823,59.9853,59.9876,59.9857,59.9851,59.9847,59.9847,59.9853,59.9875
00:09.2,2.2076,-2.3044,-2.0648,-2.2617,-2.3284,-2.3123,1.9926,2.151,2.2227,2.2137,59.9849,59.9813,59.9864,59.9866,59.9855,59.9871,59.9865,59.9828,59.9836,59.9864,59.9872,59.9854,59.9857,59.9842,59.9844,59.9846,59.9849,59.9861,59.9858,59.9846272727273,59.9854,59.9866,59.9857,59.9851,59.9856,59.9841,59.9849,59.9852272727273,59.9852,59.9826,59.9844,59.9839,59.9825,59.9845,59.986,59.9865,59.9843,59.9861,59.9849,59.9843,59.9846,59.9848,59.9847,59.9827,59.984,59.9824,59.987,59.9854,59.9846,59.9869,59.9842,59.9852,59.9824,59.9844,59.9866,59.9828,59.9859,59.9841,59.9857,59.9847,59.986
00:09.3,2.2031,-2.3002,-2.4674,-2.3087,-2.275,-2.2943,2.6534,2.2183,2.1995,2.2075,59.9841,59.9798,59.9871,59.9869,59.9859,59.9875,59.9857,59.9822,59.9846,59.986,59.9869,59.9853,59.986,59.9848,59.9842,59.9849,59.9847,59.9856,59.9836,59.9843,59.9855,59.985,59.9856,59.9866,59.9826,59.9841,59.9839,59.9849909090909,59.9856,59.9814,59.9844,59.9845,59.9825,59.9843,59.9862,59.9874,59.984,59.9845,59.9856,59.984,59.9827,59.9835,59.9842,59.9844,59.9843,59.9816,59.9858,59.985,59.9856,59.9868,59.9837,59.9851,59.9825,59.9851,59.9867,59.9968,59.9859,59.9848,59.9849,59.9848,59.9849
00:09.4,2.1987,-2.2958,-2.64,-2.3871,-2.253,-2.3014,2.1417,2.2166,2.1713,2.1974,59.9855,59.9895,59.9853,59.9862,59.9842,59.9855,59.9855,59.9823,59.9851,59.9855,59.9862,59.9852,59.987,59.9846,59.9843,59.9853,59.984,59.9861,59.9842,59.9837,59.9848,59.9843,59.985,59.9866,59.9863,59.9847,59.9854,59.9847545454545,59.9858,59.9822,59.9848,59.9843,59.9824,59.9846,59.9857,59.9856,59.9844,59.9848,59.985,59.9851,59.9845,59.9846,59.9848,59.9848,59.9837,59.9817,59.9859,59.9853,59.9852,59.9857,59.984,59.9831,59.982,59.9849,59.9853,59.9888,59.9851,59.9839,59.985,59.986,59.9854
00:09.5,2.1942,-2.2915,-1.9173,-2.4694,-2.3096,-2.3073,2.0815,2.149,2.2173,2.1953,59.9849,59.9854,59.9846,59.9858,59.9838,59.9859,59.9855,59.9823,59.9863,59.985,59.9858,59.9849,59.985,59.9836,59.9847,59.9852,59.9843,59.9847,59.9849,59.9836,59.9846,59.9839,59.9853,59.9826,59.9864,59.9837,59.9845,59.9845181818182,59.9852,59.9816,59.9837,59.9843,59.9823,59.9837,59.9858,59.9851,59.9853,59.9831,59.9846,59.9853,59.9859,59.984,59.9843,59.9839,59.9852,59.9817,59.9849,59.9854,59.9838,59.9852,59.9842,59.9852,59.9825,59.985,59.9847,59.9819,59.9855,59.9841,59.9842,59.9837,59.9859
00:09.6,2.1898,-2.2874,-2.1264,-2.2956,-2.2982,-2.2914,2.345,2.2201,2.2218,2.1806,59.9828,59.9805,59.9843,59.9856,59.9843,59.9853,59.9843,59.9834,59.9854,59.9854,59.985,59.9854,59.9863,59.9846,59.984,59.9844,59.9845,59.9844,59.9856,59.9829,59.9849,59.9829,59.9848,59.9832,59.9831,59.9846,59.9852,59.9842818181818,59.9846,59.9817,59.9845,59.9838,59.9822,59.9842,59.9858,59.9824,59.9848,59.985,59.9843,59.9846,59.9832,59.9842,59.9846,59.984,59.9843,59.9825,59.9848,59.9854,59.9856,59.9842,59.9848,59.9856,59.9816,59.985,59.9845,59.9877,59.9856,59.9843,59.9847,59.9849,59.985
00:09.7,2.1852,-2.2832,-2.0614,-2.375,-2.3036,-2.2825,2.1423,2.1237,2.1776,2.1858,59.9846,59.9855,59.9851,59.9851,59.984,59.9834,59.985,59.9832,59.9855,59.9858,59.9844,59.9854,59.9855,59.9839,59.9849,59.9852,59.9846,59.9838,59.9832,59.9829,59.9839,59.9833,59.9841,59.9828,59.9763,59.9844,59.9841,59.9840454545455,59.9844,59.9818,59.9849,59.9851,59.9822,59.9842,59.9849,59.9838,59.9852,59.984,59.9843,59.9824,59.9816,59.9837,59.9845,59.9835,59.9852,59.9824,59.9839,59.9848,59.9829,59.984,59.985,59.9827,59.9818,59.9826,59.9841,59.985,59.9846,59.9848,59.9845,59.9844,59.9846
