Time,601_freq,601_angle,601_volt,620_freq,620_angle,620_volt,623_freq,623_angle,623_volt,634_freq,634_angle,634_volt,640_freq,640_angle,640_volt,647_freq,647_angle,647_volt,670_freq,670_angle,670_volt,671_freq,671_angle,671_volt,673_freq,673_angle,673_volt,674_freq,674_angle,674_volt,686_freq,686_angle,686_volt,713_freq
2018/2/11 18:09:57.2,60.005699157714844,4.910099983215332,120.71299743652344,60.004600524902344,3.2304000854492188,121.18900299072266,60.00379943847656,2.150399923324585,112.15399932861328,60.00320053100586,0.14020000398159027,120.36000061035156,60.00389862060547,0.6290000081062317,118.4469985961914,60.00529861450195,5.559599876403809,121.81600189208984,60.00659942626953,5.069499969482422,123.41500091552734,60.00490188598633,1.5015000104904175,121.94499969482422,60.005699157714844,3.057499885559082,118.8550033569336,60.005401611328125,4.8917999267578125,115.30999755859375,60.00640106201172,0.8021000027656555,123.3499984741211,
2018/2/11 18:09:57.3,60.00619888305664,4.9145002365112305,120.69200134277344,60.00680160522461,3.234600067138672,121.1240005493164,60.003700256347656,2.152899980545044,112.1760025024414,60.00400161743164,0.1420000046491623,120.36000061035156,60.00519943237305,0.6309000253677368,118.4469985961914,60.005401611328125,5.5630998611450195,121.81600189208984,60.006900787353516,5.073500156402588,123.43699645996094,60.004798889160156,1.504699945449829,121.94499969482422,60.00529861450195,3.061199903488159,118.8550033569336,60.00469970703125,4.895599842071533,115.33200073242188,60.00559997558594,0.8069000244140625,123.3499984741211,
2018/2/11 18:09:57.4,60.00519943237305,4.918300151824951,120.51899719238281,60.00419998168945,3.237299919128418,121.05899810791016,60.00389862060547,2.1552000045776367,112.15399932861328,60.00519943237305,0.14429999887943268,120.36000061035156,60.00529861450195,0.633899986743927,118.4469985961914,60.00519943237305,5.566500186920166,121.81600189208984,60.006900787353516,5.0777997970581055,123.43699645996094,60.005401611328125,1.5074000358581543,121.94499969482422,60.004798889160156,3.0648000240325928,118.8550033569336,60.003700256347656,4.898900032043457,115.33200073242188,60.00740051269531,0.8097000122070312,123.37200164794922,
2018/2/11 18:09:57.5,60.00630187988281,4.921599864959717,120.4540023803711,60.004600524902344,3.240299940109253,121.05899810791016,60.00450134277344,2.157900094985962,112.1760025024414,60.00600051879883,0.14720000326633453,120.36000061035156,60.00600051879883,0.636900007724762,118.35700225830078,60.005699157714844,5.570199966430664,121.81600189208984,60.007198333740234,5.081999778747559,123.43699645996094,60.00529861450195,1.5110000371932983,121.94499969482422,60.004798889160156,3.0678999423980713,118.8550033569336,60.00510025024414,4.900599956512451,115.33200073242188,60.006900787353516,0.8140000104904175,123.37200164794922,
2018/2/11 18:09:57.6,60.007198333740234,4.926300048828125,120.36799621582031,60.005401611328125,3.2435998916625977,121.03800201416016,60.004798889160156,2.1610000133514404,112.1760025024414,60.00680160522461,0.15070000290870667,120.36000061035156,60.004600524902344,0.6413000226020813,118.35700225830078,60.00550079345703,5.573699951171875,121.81600189208984,60.00659942626953,5.0868000984191895,123.45800018310547,60.00680160522461,1.5135999917984009,121.96700286865234,60.00619888305664,3.0703999996185303,118.83300018310547,60.00429916381836,4.904200077056885,115.35299682617188,60.007198333740234,0.8180000185966492,123.3499984741211,
2018/2/11 18:09:57.7,60.00709915161133,4.9303998947143555,120.38899993896484,60.00659942626953,3.2476999759674072,120.95099639892578,60.004600524902344,2.164099931716919,112.1760025024414,60.006900787353516,0.15469999611377716,120.36000061035156,60.005401611328125,0.6437000036239624,118.35700225830078,60.00590133666992,5.577499866485596,121.79399871826172,60.00630187988281,5.091100215911865,123.45800018310547,60.006099700927734,1.517899990081787,122.01000213623047,60.00590133666992,3.074399948120117,118.8759994506836,60.00550079345703,4.906000137329102,115.35299682617188,60.00709915161133,0.8222000002861023,123.37200164794922,
2018/2/11 18:09:57.8,60.00619888305664,4.934500217437744,120.38899993896484,60.007999420166016,3.252700090408325,120.99400329589844,60.004798889160156,2.1673998832702637,112.1760025024414,60.00699996948242,0.15919999778270721,120.36000061035156,60.00619888305664,0.6464999914169312,118.35700225830078,60.00600051879883,5.581299781799316,121.81600189208984,60.00630187988281,5.09499979019165,123.45800018310547,60.00579833984375,1.5219000577926636,121.98899841308594,60.00659942626953,3.0778000354766846,118.8759994506836,60.005001068115234,4.909900188446045,115.35299682617188,60.006500244140625,0.8269000053405762,123.37200164794922,
2018/2/11 18:09:57.9,60.00600051879883,4.938300132751465,120.41100311279297,60.005699157714844,3.256500005722046,120.99400329589844,60.005401611328125,2.1709001064300537,112.1760025024414,60.00740051269531,0.16339999437332153,120.36000061035156,60.00619888305664,0.6503999829292297,118.4469985961914,60.00519943237305,5.584700107574463,121.83699798583984,60.00619888305664,5.098999977111816,123.45800018310547,60.005699157714844,1.5256999731063843,121.98899841308594,60.00619888305664,3.082200050354004,118.89800262451172,60.00680160522461,4.912399768829346,115.35299682617188,60.005699157714844,0.8313000202178955,123.37200164794922,
2018/2/11 18:09:58.0,60.005699157714844,4.941699981689453,120.41100311279297,60.007198333740234,3.261199951171875,121.01599884033203,60.004798889160156,2.1742000579833984,112.1760025024414,60.006900787353516,0.16850000619888306,120.36100006103516,60.00529861450195,0.6549999713897705,118.35700225830078,60.005699157714844,5.588399887084961,121.79399871826172,60.00550079345703,5.1031999588012695,123.43699645996094,60.006099700927734,1.529099941253662,121.96700286865234,60.006500244140625,3.0861001014709473,118.8550033569336,60.00600051879883,4.917099952697754,115.39600372314453,60.00619888305664,0.8349999785423279,123.37200164794922,
2018/2/11 18:09:58.1,60.006900787353516,4.946199893951416,120.49700164794922,60.007301330566406,3.2657999992370605,121.08100128173828,60.005699157714844,2.178100109100342,112.1760025024414,60.00590133666992,0.17339999973773956,120.36000061035156,60.006900787353516,0.657800018787384,118.35700225830078,60.005401611328125,5.591700077056885,121.79399871826172,60.00709915161133,5.105899810791016,123.43699645996094,60.00619888305664,1.5327999591827393,121.96700286865234,60.005699157714844,3.0896999835968018,118.8550033569336,60.00699996948242,4.9207000732421875,115.39600372314453,60.004798889160156,0.8395000100135803,123.37200164794922,
